date,EUR/USD,EUR/GBP,EUR/JPY,EUR/AUD,EUR/NZD,GBP/USD,USD/JPY,AUD/NZD,AUD/JPY,NZD/JPY,AUD/USD,NZD/USD,GBP/JPY
1999-07-09,1.0204,0.6577,124.66,1.5289,1.9327,1.5514672343013534,122.16777734221874,1.2641114526783963,81.53574465301851,64.50043979924457,0.6674079403492708,0.5279660578465359,189.53930363387565
1999-07-12,1.0124,0.6527,123.82,1.5296,1.9306,1.551095449670599,122.30343737653101,1.2621600418410042,80.94926778242677,64.13550191650263,0.6618723849372384,0.5243965606547187,189.70430519381034
1999-07-13,1.0183,0.6538,123.83,1.5391,1.946,1.55750994187825,121.60463517627419,1.2643752842570333,80.45611071405366,63.63309352517986,0.6616204275225781,0.52327852004111,189.4004282655246
1999-07-14,1.0168,0.6523,122.97,1.541,1.946,1.5587919668864019,120.93823760818255,1.2628163530175212,79.79883192731992,63.19116135662898,0.6598312783906554,0.5225077081192189,188.51755327303388
1999-07-15,1.0201,0.6513,123.04,1.5435,1.9514,1.566252111162291,120.61562591902755,1.2642695173307417,79.71493359248461,63.052167674490114,0.660900550696469,0.5227528953571795,188.91447873483804
1999-07-16,1.0202,0.6509,123.15,1.5459,1.947,1.5673682593332308,120.711625171535,1.2594605084416846,79.66233262177373,63.25115562403698,0.6599391939970244,0.5239856189008731,189.19956982639422
1999-07-19,1.0146,0.6511,121.6,1.5438,1.94,1.558285977576409,119.8501872659176,1.2566394610700866,78.76667962171265,62.68041237113402,0.6572094830936649,0.5229896907216495,186.7608662263861
1999-07-20,1.041,0.6618,123.09,1.5963,1.9891,1.5729827742520397,118.24207492795391,1.246069034642611,77.10956587107687,61.882258307777384,0.6521330576959218,0.5233522698707957,185.99274705349046
1999-07-21,1.0462,0.6653,124.2,1.6235,2.0023,1.572523673530738,118.71535079334735,1.233323067446874,76.50138589467201,62.02866703291215,0.6444102248229135,0.5224991260050942,186.6826995340448
1999-07-22,1.0499,0.6642,124.06,1.6199,1.9818,1.5806985847636255,118.1636346318697,1.2234088523982962,76.58497438113464,62.599656877586035,0.6481264275572567,0.5297709153294985,186.78109003312255
1999-07-23,1.0496,0.6634,121.96,1.6175,1.978,1.5821525474826652,116.19664634146339,1.2228748068006183,75.40030911901081,61.6582406471183,0.648902627511592,0.5306370070778564,183.84082001808864
1999-07-26,1.0698,0.6731,123.8,1.6483,2.0244,1.5893626504234142,115.72256496541408,1.228174482800461,75.10768670751683,61.15392214977277,0.6490323363465389,0.528452874925904,183.92512256722625
1999-07-27,1.0627,0.668,124.27,1.648,2.0292,1.5908682634730538,116.9379881434083,1.2313106796116504,75.40655339805825,61.24088310664301,0.6448422330097088,0.5237039227281688,186.0329341317365
1999-07-28,1.0603,0.6683,123.15,1.6465,2.0279,1.5865629208439325,116.14637366782986,1.23164287883389,74.79501973883997,60.72784654075645,0.64397206194959,0.5228561566152178,184.27352985186295
1999-07-29,1.068,0.6665,123.18,1.6455,2.0242,1.6024006001500377,115.33707865168539,1.2301428137344272,74.85870556061988,60.853670585910486,0.6490428441203282,0.5276158482363403,184.81620405101276
1999-07-30,1.0694,0.6598,123.19,1.6405,2.0168,1.6207941800545618,115.19543669347298,1.2293812861932336,75.09295946357817,61.081911939706465,0.6518744285278878,0.5302459341531138,186.70809336162472
1999-08-02,1.0665,0.6591,121.88,1.6441,2.0252,1.6181156121984523,114.28035630567275,1.231798552399489,74.1317438112037,60.181710448350785,0.6486831701234719,0.5266146553426823,184.91882870581094
1999-08-03,1.0645,0.6588,122.69,1.6293,2.0145,1.6158166363084394,115.25598872710192,1.2364205487018964,75.30227705149451,60.90344998758997,0.653348063585589,0.5284189625217176,186.23254401942924
1999-08-04,1.0761,0.6627,123.39,1.633,2.005,1.6238116794929836,114.6640646780039,1.2278015921616656,75.56031843233313,61.54114713216958,0.6589712186160441,0.5367082294264339,186.1928474422816
1999-08-05,1.0791,0.667,123.37,1.6449,2.025,1.6178410794602698,114.32675377629506,1.231077877074594,75.00151984923096,60.92345679012346,0.6560277220499726,0.5328888888888889,184.9625187406297
1999-08-06,1.074,0.665,123.13,1.6459,2.0304,1.6150375939849624,114.64618249534449,1.2336107904489946,74.81013427304211,60.64322301024428,0.6525305304088949,0.5289598108747045,185.15789473684208
1999-08-09,1.0705,0.6665,123.37,1.6449,2.0303,1.606151537884471,115.24521251751518,1.2342999574442215,75.00151984923096,60.76441905137172,0.650799440695483,0.5272619809880313,185.10127531882972
1999-08-10,1.0737,0.6655,123.25,1.6476,2.0294,1.6133734034560483,114.78997857874639,1.231731002670551,74.80577810148094,60.7322361289051,0.6516751638747269,0.5290726323051149,185.19909842223893
1999-08-11,1.0668,0.6623,122.92,1.6453,2.0185,1.610750415219689,115.2230971128609,1.226827934115359,74.70977937154319,60.89670547436215,0.6483923904455114,0.5285112707456031,185.59565151743922
1999-08-12,1.0638,0.6614,123.25,1.639,2.0093,1.6084064106440885,115.85824403083285,1.2259304453935327,75.19829164124467,61.33977006917832,0.6490543014032948,0.5294381127755935,186.34714242515875
1999-08-13,1.0667,0.6619,122.41,1.6383,2.012,1.6115727451276627,114.75578888159745,1.2281023011658425,74.71769517182445,60.83996023856859,0.6511017518159067,0.5301689860834989,184.9373017072065
1999-08-16,1.0553,0.6585,121.28,1.6184,1.9881,1.6025816249050873,114.9246659717616,1.2284354918437963,74.93821057834899,61.0029676575625,0.6520637666831438,0.530808309441175,184.1761579347001
1999-08-17,1.0527,0.6584,120.34,1.6242,2.0044,1.598876063183475,114.31556948798328,1.2340844723556212,74.09186060829947,60.037916583516264,0.6481344661987439,0.5251945719417281,182.7764277035237
1999-08-18,1.0517,0.6556,118.9,1.6351,1.9977,1.6041793776693107,113.05505372254444,1.2217601369946793,72.71726499908263,59.51844621314512,0.643202250626873,0.5264554237372979,181.36058572300186
1999-08-19,1.0517,0.6556,117.02,1.655,1.9828,1.6041793776693107,111.26747171246552,1.1980664652567976,70.70694864048338,59.01755093806738,0.6354682779456193,0.5304115392374421,178.49298352654057
1999-08-20,1.0667,0.659,119.16,1.6763,2.0096,1.6186646433990894,111.70900909346582,1.1988307582175028,71.08512796038896,59.2953821656051,0.6363419435661875,0.5308021496815287,180.8194233687405
1999-08-23,1.0606,0.658,118.03,1.6639,1.9934,1.611854103343465,111.28606449179709,1.1980287276879622,70.93575335056194,59.210394301193936,0.6374181140693551,0.5320557840874887,179.37689969604864
1999-08-24,1.0512,0.6576,117.42,1.6463,1.9951,1.5985401459854014,111.70091324200915,1.2118690396647027,71.32357407519893,58.854192772292116,0.6385227479803194,0.5268908826625232,178.55839416058396
1999-08-25,1.0433,0.6572,115.7,1.6512,2.0246,1.5874923919659158,110.89811176075915,1.2261385658914727,70.0702519379845,57.14709078336462,0.6318435077519379,0.5153116665020251,176.049908703591
1999-08-26,1.0452,0.6574,116.38,1.6539,2.0299,1.589899604502586,111.34711060084194,1.2273414353951269,70.36701130660862,57.3328735405685,0.631960819880283,0.5149022119316222,177.0307271067843
1999-08-27,1.045,0.6588,116.68,1.6488,2.0341,1.5862173649058893,111.65550239234452,1.2336851043182921,70.76661814653082,57.36197827048818,0.6337942746239689,0.5137407207118627,177.10989678202793
1999-08-30,1.0454,0.6582,116.1,1.6501,2.0358,1.5882710422364024,111.0579682418213,1.2337434094903341,70.35937215926307,57.029177718832884,0.6335373613720382,0.5135082031633756,176.3901549680948
1999-08-31,1.0573,0.6585,115.53,1.6564,2.0439,1.6056188306757782,109.26889246193134,1.2339410770345325,69.74764549625694,56.52429179509761,0.6383120019319004,0.5172953667009149,175.44419134396355
1999-09-01,1.0613,0.6593,116.0,1.6649,2.0636,1.6097376004853632,109.29991519834167,1.239473842272809,69.67385428554267,56.21244427214576,0.6374557030452279,0.5142954060864507,175.94418322463218
1999-09-02,1.0662,0.6631,116.16,1.6558,2.0484,1.6079022771829288,108.94766460326392,1.237105930667955,70.15340016910255,56.707674282366725,0.643918347626525,0.5205038078500293,175.17719800935
1999-09-03,1.0682,0.6634,117.32,1.6556,2.0612,1.6101899306602352,109.82961992136303,1.244986711766127,70.86252718047838,56.91830001940617,0.6452041555931385,0.5182418008926839,176.84654808561953
1999-09-06,1.0594,0.6607,116.3,1.6446,2.0498,1.6034508854245497,109.77912025674911,1.2463820989906358,70.71628359479509,56.737242657820275,0.6441687948437309,0.5168309103327153,176.0254275768125
1999-09-07,1.0565,0.6576,117.44,1.6392,2.0137,1.6065997566909977,111.15948887837199,1.2284651049292339,71.6447047340166,58.320504543874456,0.6445217179111762,0.5246561056761185,178.5888077858881
1999-09-08,1.0613,0.6536,117.49,1.635,2.0104,1.6237760097919216,110.70385376425139,1.2296024464831805,71.85932721712538,58.44110624751293,0.6491131498470948,0.5279048945483485,179.75826193390452
1999-09-09,1.0592,0.6513,115.36,1.6282,2.0066,1.6262858897589436,108.91238670694865,1.2324038815870286,70.85124677558039,57.49028206917173,0.650534332391598,0.5278580683743646,177.12267772148013
1999-09-10,1.052,0.6463,115.0,1.6144,1.9745,1.627727061736036,109.31558935361217,1.2230550049554012,71.23389494549058,58.24259306153457,0.651635282457879,0.5327931121802989,177.93594306049823
1999-09-13,1.0342,0.6407,109.85,1.5771,1.938,1.6141719993756827,106.21736608006188,1.2288377401559825,69.65316086487857,56.68214654282765,0.6557605732039821,0.5336429308565531,171.4530981738723
1999-09-14,1.0362,0.6468,110.25,1.5826,1.9538,1.6020408163265305,106.39837869137232,1.2345507392897763,69.66384430683685,56.42849831098373,0.6547453557437128,0.5303511106561573,170.45454545454544
1999-09-15,1.0369,0.6462,107.94,1.5985,1.9808,1.6046115753636645,104.09875590703058,1.2391617141069753,67.52580544260243,54.49313408723748,0.6486706287144197,0.5234753634894992,167.0380687093779
1999-09-16,1.0372,0.6416,108.08,1.6028,1.979,1.616583541147132,104.20362514462013,1.2347142500623909,67.43199401048166,54.613441131884784,0.6471175442974794,0.5241030823648306,168.45386533665837
1999-09-17,1.0397,0.6423,110.66,1.6013,1.9757,1.6187139965748094,106.43454842743098,1.2338100293511522,69.10635108973959,56.010527914157,0.6492849559732717,0.5262438629346561,172.28709325860189
1999-09-20,1.0406,0.641,112.08,1.6168,1.9929,1.6234009360374415,107.70709206227177,1.2326199901039088,69.32211776348342,56.23965076019871,0.6436170212765957,0.5221536454413167,174.85179407176287
1999-09-21,1.0388,0.6383,108.72,1.6083,1.9783,1.6274479085069715,104.65922217943782,1.230056581483554,67.59932848349189,54.95627559015316,0.6458993968786917,0.5250973057675782,170.32743224189252
1999-09-22,1.0509,0.6423,109.48,1.6131,1.9975,1.6361513311536664,104.17737177657247,1.2382989275308414,67.86931994296697,54.808510638297875,0.6514785196206062,0.5261076345431789,170.44994550832945
1999-09-23,1.043,0.639,108.45,1.6124,1.9966,1.6322378716744912,103.97890699904124,1.238278342842967,67.25998511535599,54.31733947711109,0.6468618208881171,0.5223880597014925,169.71830985915494
1999-09-24,1.0476,0.6374,109.4,1.6101,2.0253,1.6435519297144652,104.42917143948071,1.2578721818520588,67.94609030495,54.0166888855972,0.650642817216322,0.5172567027107096,171.63476623784123
1999-09-27,1.0414,0.6327,109.67,1.5917,2.0106,1.6459617512249092,105.3101594008066,1.263177734497707,68.90117484450587,54.54590669451905,0.6542690205440724,0.5179548393514374,173.33649438912596
1999-09-28,1.0483,0.6362,111.31,1.6074,2.0427,1.6477522791574977,106.18143661165696,1.2708100037327361,69.24847579942765,54.49160424927792,0.6521712081622496,0.5131933225632741,174.96070418107513
1999-09-29,1.0563,0.643,112.85,1.6093,2.0483,1.6427682737169518,106.83517939979171,1.2727894115453924,70.12365624805815,55.09446858370356,0.6563723357981731,0.515695942977103,175.5054432348367
1999-09-30,1.0665,0.6475,112.67,1.6395,2.0649,1.6471042471042472,105.6446319737459,1.259469350411711,68.7221713937176,54.56438568453678,0.6505032021957914,0.5164899026587243,174.007722007722
1999-10-01,1.0728,0.6499,113.25,1.6307,2.0688,1.6507154946914908,105.5648769574944,1.2686576316919114,69.44870301097689,54.74187935034803,0.6578769853437174,0.5185614849187935,174.25757808893675
1999-10-04,1.0719,0.6469,113.6,1.6259,2.0572,1.6569794404081002,105.98003545106819,1.2652684666953689,69.86899563318778,55.2206883142135,0.6592656374930809,0.52104802644371,175.60673983614157
1999-10-05,1.0686,0.6456,113.98,1.6053,2.0405,1.6552044609665428,106.66292345124462,1.2711019747087773,71.00230486513425,55.858858123009064,0.6656699682302374,0.5236951727517765,176.548946716233
1999-10-06,1.0737,0.6488,115.58,1.6249,2.0569,1.654901356350185,107.64645617956597,1.265862514616284,71.13053110960675,56.19135592396324,0.6607791248692227,0.5219991248966892,178.14426633785448
1999-10-07,1.0729,0.649,115.48,1.6238,2.0535,1.6531587057010784,107.63351663715166,1.264626185490824,71.11713265180441,56.23569515461407,0.6607340805517921,0.5224738251765279,177.93528505392914
1999-10-08,1.0657,0.6451,114.55,1.6212,2.0669,1.6519919392342273,107.48803603265458,1.2749198124845793,70.65753762644954,55.42116212685664,0.6573525783370343,0.5156030770719435,177.56936909006356
1999-10-11,1.0631,0.6424,113.42,1.6256,2.0625,1.654887920298879,106.6879879597404,1.2687623031496063,69.77116141732284,54.99151515151515,0.6539739173228346,0.5154424242424243,176.55666251556664
1999-10-12,1.0668,0.6459,113.45,1.6281,2.0623,1.6516488620529493,106.34608173978253,1.266691235182114,69.68245193784165,55.01139504436794,0.6552423069836004,0.5172865247539156,175.64638488930174
1999-10-13,1.0778,0.6518,116.24,1.6395,2.0819,1.6535747161706045,107.84932269437742,1.2698383653552914,70.89966453186948,55.83361352610596,0.6573955474229949,0.517700177722273,178.33691316354708
1999-10-14,1.0758,0.6499,114.95,1.6528,2.1154,1.655331589475304,106.85071574642126,1.279888673765731,69.54864472410455,54.339604802874156,0.6508954501452082,0.508556301408717,176.8733651330974
1999-10-15,1.0869,0.6519,115.15,1.6769,2.1277,1.6672802577082373,105.94350906247125,1.268829387560379,68.66837617031427,54.119471730037134,0.6481602957838869,0.5108332941674109,176.63752109219206
1999-10-18,1.0868,0.6509,114.23,1.6877,2.139,1.669688124135812,105.10673536989327,1.2674053445517568,67.68383006458494,53.403459560542316,0.6439533092374237,0.508087891538102,175.49546781379627
1999-10-19,1.0818,0.6474,114.3,1.6726,2.1247,1.6709916589434664,105.65723793677203,1.270297740045438,68.33672127227071,53.795829999529346,0.6467774721989716,0.5091542335388526,176.55236329935124
1999-10-20,1.0777,0.646,114.44,1.6623,2.0947,1.668266253869969,106.18910643036094,1.2601215183781507,68.8443722553089,54.63312168806989,0.6483185947181616,0.5144889482980857,177.1517027863777
1999-10-21,1.0797,0.6446,114.52,1.6631,2.0952,1.674992243251629,106.06649995369082,1.2598160062533823,68.8593590283206,54.65826651393661,0.6492093079189466,0.5153207331042383,177.66056469128142
1999-10-22,1.0758,0.6426,113.65,1.6522,2.0902,1.674136321195145,105.64231269752742,1.2651010773514102,68.78707178307712,54.372787293082006,0.6511318242343543,0.5146875897043346,176.8596327419857
1999-10-25,1.0683,0.6433,112.66,1.6419,2.0772,1.6606559925384736,105.45726855752129,1.2651196784213412,68.61562823558073,54.23647217408049,0.6506486387721543,0.5142980935875217,175.12824498678688
1999-10-26,1.0633,0.6413,111.33,1.6281,2.0581,1.6580383595820987,104.70234176619958,1.2641115410601313,68.38032061912658,54.093581458626886,0.6530925618819482,0.5166415626062874,173.60049898643382
1999-10-27,1.0552,0.6392,109.75,1.6327,2.0725,1.65081351689612,104.00871872630782,1.2693697556195258,67.21994242665524,52.95536791314838,0.6462914191217002,0.5091435464414958,171.69899874843554
1999-10-28,1.0534,0.6415,109.79,1.6373,2.0714,1.6420888542478564,104.2244161761914,1.265131619129054,67.05551823123436,53.002800038621224,0.6433762902339216,0.5085449454475234,171.1457521434139
1999-10-29,1.0453,0.6393,109.59,1.6361,2.0589,1.635069607383075,104.84071558404287,1.2584194120163803,66.9824582849459,53.227451551799504,0.6388973779108855,0.5076982854922532,171.42186766776163
1999-11-01,1.0572,0.6413,110.23,1.6554,2.0775,1.6485264306876657,104.2659856223988,1.2549836897426605,66.58813579799444,53.0589651022864,0.6386371873867343,0.5088808664259927,171.88523312022457
1999-11-02,1.0507,0.6382,110.12,1.6393,2.0628,1.6463491068630522,104.80631959645952,1.2583419752333314,67.17501372537059,53.383750242388984,0.6409443054962484,0.509356214853597,172.54779066123473
1999-11-03,1.0491,0.6361,109.17,1.6284,2.0464,1.6492689828643294,104.06062339147842,1.2566936870547778,67.0412675018423,53.34734167318217,0.6442520265291083,0.5126563721657544,171.62395849709165
1999-11-04,1.0504,0.6389,110.0,1.6499,2.0572,1.6440757552042573,104.72201066260472,1.246863446269471,66.67070731559488,53.470736923974336,0.636644645130008,0.510596927863115,172.17091876663014
1999-11-05,1.0408,0.6397,109.79,1.6359,2.0306,1.6270126621853993,105.48616448885474,1.2412739164985636,67.1129042117489,54.0677632226928,0.6362247081117428,0.5125578646705407,171.62732530873848
1999-11-08,1.0405,0.6412,110.36,1.6262,2.0372,1.6227386150966936,106.06439211917348,1.2527364407821915,67.86373139835199,54.172393481248776,0.6398351986225556,0.5107500490869822,172.11478477854024
1999-11-09,1.0424,0.6415,109.37,1.6372,2.0467,1.6249415432579892,104.92133537989255,1.2501221597849987,66.80307842658198,53.437240435823526,0.636696799413633,0.5093076659989251,170.49103663289168
1999-11-10,1.0402,0.6416,109.33,1.6249,2.031,1.6212593516209477,105.10478754085753,1.249923072189058,67.28414056249615,53.83062530773018,0.6401624715367099,0.5121614967996061,170.40211970074813
1999-11-11,1.0406,0.6414,109.3,1.6205,2.0279,1.6223885251013408,105.0355564097636,1.2514038876889848,67.44831842024067,53.898121209132604,0.6421474853440295,0.513141673652547,170.40848144683505
1999-11-12,1.0308,0.638,108.22,1.6021,2.0004,1.6156739811912224,104.98641831587118,1.2486111978028835,67.5488421446851,54.099180163967205,0.6434055302415579,0.5152969406118776,169.62382445141066
1999-11-15,1.0301,0.6371,107.99,1.5989,1.9769,1.6168576361638676,104.83448208911756,1.2364125336168617,67.54018387641503,54.62592948555819,0.6442554256051035,0.521068339319136,169.5024328990739
1999-11-16,1.0336,0.6369,109.42,1.6076,1.9927,1.6228607316690218,105.86300309597523,1.2395496392137348,68.06419507340135,54.910423044111006,0.642946006469271,0.5186932302905606,171.80091066101429
1999-11-17,1.0408,0.64,109.58,1.62,2.0161,1.62625,105.28439661798618,1.244506172839506,67.64197530864197,54.35246267546253,0.6424691358024691,0.5162442339169684,171.21875
1999-11-18,1.038,0.6397,109.63,1.623,2.0242,1.622635610442395,105.61657032755298,1.247196549599507,67.54775107825016,54.15966801699437,0.6395563770794824,0.5127951783420611,171.37720806628104
1999-11-19,1.0279,0.6353,109.1,1.608,2.0216,1.6179757594837085,106.13872944838991,1.2572139303482586,67.84825870646766,53.96715472892758,0.6392412935323383,0.5084586466165414,171.72989138989453
1999-11-22,1.0311,0.6361,108.35,1.6152,2.0205,1.620971545354504,105.08195131413055,1.2509286775631503,67.08147597820702,53.625340262311305,0.638372956909361,0.5103192279138826,170.33485301053292
1999-11-23,1.0315,0.6348,107.98,1.6194,2.0125,1.6249212350346567,104.68250121182743,1.2427442262566384,66.67901691984686,53.654658385093164,0.6369643077683094,0.5125465838509317,170.10081915563956
