date,eurusd,eurgbp,gbpusd
2021-05-17,1.2143,0.86215,1.4084556051731136
2021-05-18,1.2222,0.85998,1.421195841763762
2021-05-19,1.2212,0.86233,1.4161631857873436
2021-05-20,1.2203,0.864,1.4123842592592593
2021-05-21,1.2188,0.8587,1.4193548387096775
2021-05-24,1.2212,0.86408,1.4132950652717342
2021-05-25,1.2264,0.86573,1.4166079493606551
2021-05-26,1.2229,0.8633,1.4165411791961082
2021-05-27,1.2198,0.86068,1.4172514755774503
2021-05-28,1.2142,0.85765,1.4157290269923628
2021-05-31,1.2201,0.86013,1.418506504830665
2021-06-01,1.2225,0.86285,1.4168163643738771
2021-06-02,1.2186,0.86125,1.4149201741654571
2021-06-03,1.2187,0.85955,1.4178349136175905
2021-06-04,1.2117,0.8569,1.4140506476835104
2021-06-07,1.2162,0.85825,1.4170696184095544
2021-06-08,1.2182,0.861,1.4148664343786295
2021-06-09,1.2195,0.86053,1.4171498959943292
2021-06-10,1.2174,0.86293,1.4107749180118898
2021-06-11,1.2125,0.8571,1.4146540660366351
2021-06-14,1.2112,0.85898,1.4100444713497404
2021-06-15,1.2108,0.8615,1.4054556006964598
2021-06-16,1.2124,0.8583,1.41255971105674
2021-06-17,1.1937,0.85525,1.3957322420344929
2021-06-18,1.1898,0.85785,1.3869557614967651
2021-06-21,1.1891,0.8567,1.3880004669079025
2021-06-22,1.1894,0.8556,1.390135577372604
2021-06-23,1.1951,0.85435,1.3988412243225843
2021-06-24,1.1936,0.85883,1.3897977480991581
2021-06-25,1.195,0.8595,1.3903432228039558
2021-06-28,1.191,0.8571,1.3895694784739239
2021-06-29,1.1888,0.85948,1.383161911853679
2021-06-30,1.1884,0.85805,1.3850008740749373
2021-07-01,1.1884,0.86033,1.3813304197226643
2021-07-02,1.1823,0.86003,1.3747194865295396
2021-07-05,1.1866,0.85665,1.3851631354695617
2021-07-06,1.1838,0.8545,1.3853715623171445
2021-07-07,1.1831,0.855,1.3837426900584797
2021-07-08,1.1838,0.86133,1.3743861237853086
2021-07-09,1.1858,0.85758,1.382728141980923
2021-07-12,1.1852,0.8557,1.385064859179619
2021-07-13,1.1844,0.85518,1.3849715849294884
2021-07-14,1.1812,0.85158,1.3870687428074873
2021-07-15,1.1809,0.85188,1.386228107245152
2021-07-16,1.1802,0.85298,1.3836197800651833
2021-07-19,1.1766,0.85913,1.3695249845774216
2021-07-20,1.1775,0.86545,1.3605638685077126
2021-07-21,1.1772,0.86363,1.363083727985364
2021-07-22,1.1775,0.85563,1.3761789558570878
2021-07-23,1.1767,0.85543,1.3755655050676268
2021-07-26,1.1787,0.85468,1.3791126503486686
2021-07-27,1.181,0.85503,1.3812380852133845
2021-07-28,1.1807,0.85095,1.3875080792055938
2021-07-29,1.1873,0.8508,1.3955101081335215
2021-07-30,1.1891,0.8514,1.396640826873385
2021-08-02,1.1886,0.85568,1.3890706806282724
2021-08-03,1.1885,0.85355,1.3924198933864447
2021-08-04,1.1861,0.85153,1.39290453654011
2021-08-05,1.185,0.8506,1.3931342581707031
2021-08-06,1.1807,0.8484,1.3916784535596418
2021-08-09,1.1761,0.84745,1.3878104902944124
2021-08-10,1.1722,0.84568,1.3861034906820546
2021-08-11,1.1718,0.84698,1.383503742709391
2021-08-12,1.1739,0.84743,1.3852471590573852
2021-08-13,1.1765,0.85093,1.3826049146228245
2021-08-16,1.1772,0.84873,1.3870135378742356
2021-08-17,1.1767,0.85323,1.3791123143818198
2021-08-18,1.1723,0.85183,1.3762135637392436
2021-08-19,1.1696,0.85523,1.3675853279234824
2021-08-20,1.1671,0.8575,1.3610495626822157
2021-08-23,1.1718,0.85635,1.3683657383079348
2021-08-24,1.174,0.85578,1.371847904835355
2021-08-25,1.1736,0.8559,1.3711882229232386
2021-08-26,1.1767,0.85718,1.3727571805221774
2021-08-27,1.1761,0.85703,1.3722973524847437
2021-08-30,1.1801,0.85748,1.376242011475486
2021-08-31,1.1834,0.85875,1.3780494905385734
2021-09-01,1.1817,0.85863,1.3762621851088361
2021-09-02,1.1846,0.85915,1.3788046324855965
2021-09-03,1.1872,0.8584,1.3830382106244175
2021-09-06,1.1864,0.8571,1.3842025434605063
2021-09-07,1.186,0.86115,1.3772281251814433
2021-09-08,1.1827,0.85873,1.3772664283302087
2021-09-09,1.1838,0.85555,1.3836713225410553
2021-09-10,1.1841,0.8526,1.38881069669247
2021-09-13,1.178,0.8512,1.3839285714285714
2021-09-14,1.1814,0.8526,1.3856439127375089
2021-09-15,1.1824,0.8551,1.3827622500292363
2021-09-16,1.1763,0.85025,1.38347544839753
2021-09-17,1.178,0.85363,1.3799889882033198
2021-09-20,1.1711,0.85705,1.3664313633977014
2021-09-21,1.1738,0.85855,1.3671888649467123
2021-09-22,1.1729,0.86,1.3638372093023257
2021-09-23,1.1715,0.85495,1.370255570501199
2021-09-24,1.1719,0.85703,1.367396707233119
2021-09-27,1.1698,0.8542,1.3694685085460079
2021-09-28,1.1678,0.8595,1.3586969168121
2021-09-29,1.1654,0.86443,1.3481716275464757
2021-09-30,1.1579,0.86053,1.3455661046099496
2021-10-01,1.16,0.85653,1.3543016590195323
2021-10-04,1.1636,0.8553,1.3604583187185784
2021-10-05,1.1602,0.85173,1.3621687624012304
2021-10-06,1.1542,0.8497,1.358361774744027
2021-10-07,1.1562,0.85023,1.3598673300165836
2021-10-08,1.1569,0.8489,1.3628224761456003
2021-10-11,1.1574,0.84878,1.3636042319564552
2021-10-12,1.1555,0.84755,1.363341395787859
2021-10-13,1.1562,0.84898,1.3618695375627223
2021-10-14,1.1602,0.84618,1.3711030749958635
2021-10-15,1.1602,0.84368,1.3751659396927745
2021-10-18,1.1604,0.84438,1.3742627726852839
2021-10-19,1.1655,0.84275,1.382972411747256
2021-10-20,1.1623,0.84503,1.3754541258890218
2021-10-21,1.1637,0.8429,1.3805908174160635
2021-10-22,1.163,0.8437,1.3784520564181582
2021-10-25,1.1603,0.8438,1.3750888836217114
2021-10-26,1.1618,0.84178,1.3801705908907316
2021-10-27,1.1617,0.8453,1.3743049804803027
2021-10-28,1.1593,0.84373,1.3740177544949215
2021-10-29,1.1645,0.8449,1.3782696177062375
2021-11-01,1.1578,0.84575,1.3689624593556016
2021-11-02,1.1603,0.84955,1.3657818845271026
2021-11-03,1.1578,0.84823,1.3649599754783488
2021-11-04,1.1569,0.8535,1.355477445811365
2021-11-05,1.1519,0.85545,1.3465427552750013
2021-11-08,1.1579,0.85478,1.3546175624137204
2021-11-09,1.1577,0.8538,1.3559381588193955
2021-11-10,1.1558,0.85548,1.35105437882826
2021-11-11,1.146,0.85538,1.3397554303350556
2021-11-12,1.1448,0.85505,1.3388690719840945
2021-11-15,1.1444,0.85165,1.3437444959783948
2021-11-16,1.1368,0.84533,1.3448002555215124
2021-11-17,1.1316,0.8409,1.3457010346057794
2021-11-18,1.1345,0.84173,1.347819372007651
2021-11-19,1.1271,0.83928,1.3429368029739777
2021-11-22,1.1278,0.83923,1.3438509109540888
2021-11-23,1.1259,0.84185,1.3374116529072875
2021-11-24,1.1206,0.83935,1.3350807172216597
2021-11-25,1.1223,0.84295,1.3313956936947626
2021-11-26,1.1291,0.8462,1.3343181281021035
2021-11-29,1.1276,0.84583,1.3331284064173652
2021-11-30,1.1363,0.85173,1.3341082267854838
2021-12-01,1.1314,0.85,1.3310588235294118
2021-12-02,1.1339,0.85135,1.3318846537851645
2021-12-03,1.1291,0.85048,1.3276032358197722
2021-12-06,1.1287,0.85128,1.3258857250258433
2021-12-07,1.1256,0.84933,1.3252799265303237
2021-12-08,1.1299,0.85603,1.3199303762718595
2021-12-09,1.1311,0.8574,1.3192209003965476
2021-12-10,1.1273,0.85355,1.3207193486028936
2021-12-13,1.1278,0.85158,1.3243617745837148
2021-12-14,1.1309,0.85345,1.3250922725408636
2021-12-15,1.1262,0.8498,1.3252530007060486
2021-12-16,1.1336,0.84835,1.3362409382919784
2021-12-17,1.133,0.85208,1.3296873533001596
2021-12-20,1.1273,0.85205,1.323044422275688
2021-12-21,1.1295,0.8528,1.3244606003752344
2021-12-22,1.1301,0.849,1.3310954063604241
2021-12-23,1.131,0.84228,1.342783872346488
2021-12-24,1.1317,0.84389,1.341051558852457
2021-12-27,1.1312,0.8433,1.3413968931578322
2021-12-28,1.1331,0.84248,1.3449577438040072
2021-12-29,1.1303,0.84115,1.3437555727278132
2021-12-30,1.1334,0.8393,1.3504110568330752
2021-12-31,1.1326,0.84028,1.347884038653782
2021-12-31,1.1326,0.84028,1.347884038653782
2022-01-03,1.1355,0.84135,1.3496166874665714
2022-01-04,1.1279,0.83618,1.3488722523858498
2022-01-05,1.1319,0.83546,1.3548224929978694
2022-01-06,1.1315,0.83593,1.3535822377471798
2022-01-07,1.1298,0.8343,1.3541891405969073
2022-01-10,1.1318,0.83398,1.3571068850571955
2022-01-11,1.1336,0.83475,1.35801138065289
2022-01-12,1.137,0.83338,1.3643235978785189
2022-01-13,1.1463,0.83545,1.3720749296786163
2022-01-14,1.1447,0.83508,1.3707668726349571
2022-01-17,1.1403,0.83573,1.3644358824022114
2022-01-18,1.1367,0.83673,1.3585027428202647
2022-01-19,1.1345,0.83168,1.364106387071951
2022-01-20,1.1338,0.83265,1.3616765747913289
2022-01-21,1.1348,0.83633,1.356880657156864
2022-01-24,1.1304,0.83803,1.3488777251411048
2022-01-25,1.1268,0.83713,1.3460274987158505
2022-01-26,1.1277,0.83458,1.3512185770087948
2022-01-27,1.116,0.83368,1.3386431244602246
2022-01-28,1.1138,0.83178,1.339056000384717
2022-01-31,1.1156,0.83153,1.3416232727622575
2022-02-01,1.126,0.83498,1.348535294258545
2022-02-02,1.1323,0.83395,1.3577552611067811
2022-02-03,1.1286,0.83208,1.3563599653879435
2022-02-04,1.1464,0.84593,1.3551948742803779
2022-02-07,1.1447,0.84685,1.351715179783905
2022-02-08,1.1408,0.84363,1.352251579483897
2022-02-09,1.1435,0.84255,1.357189484303602
2022-02-10,1.1439,0.84248,1.357777039217548
2022-02-11,1.1417,0.83958,1.3598465899616474
2022-02-14,1.1316,0.8372,1.3516483516483515
2022-02-15,1.1345,0.83765,1.3543842893810065
2022-02-16,1.1372,0.8394,1.354777221825113
2022-02-17,1.137,0.83493,1.3617908088103194
2022-02-18,1.1354,0.83425,1.3609829187893316
2022-02-21,1.1338,0.83298,1.361137122139787
2022-02-22,1.1342,0.83685,1.3553205472904346
2022-02-23,1.1344,0.83463,1.359165139043648
2022-02-24,1.1163,0.83463,1.3374788828582727
2022-02-25,1.1216,0.8374,1.3393838070217339
2022-02-28,1.1199,0.8355,1.3403949730700178
2022-03-01,1.1162,0.8329,1.3401368711730102
2022-03-02,1.1106,0.83316,1.3329972634307936
2022-03-03,1.1076,0.82773,1.3381175020840128
2022-03-04,1.0929,0.82388,1.3265281351653153
2022-03-07,1.0895,0.82625,1.3186081694402418
2022-03-08,1.0892,0.83185,1.309370679810062
2022-03-09,1.0993,0.8357,1.3154241952853893
2022-03-10,1.1084,0.84175,1.3167805167805169
2022-03-11,1.099,0.8397,1.308800762176968
2022-03-14,1.096,0.83915,1.306083536912352
2022-03-15,1.0991,0.84053,1.3076273303748824
2022-03-16,1.0994,0.83988,1.3089965233128542
2022-03-17,1.1051,0.84315,1.3106801873925162
2022-03-18,1.1008,0.83925,1.3116473041406016
2022-03-21,1.1038,0.83775,1.3175768427335122
2022-03-22,1.1024,0.83228,1.3245542365550056
2022-03-23,1.0985,0.8328,1.3190441882804995
2022-03-24,1.0978,0.83288,1.3180770339064454
2022-03-25,1.1002,0.8338,1.3195010793955386
2022-03-28,1.0966,0.83643,1.311048145092835
2022-03-29,1.1085,0.8444,1.3127664613927048
2022-03-30,1.1126,0.84563,1.315705450374277
2022-03-31,1.1101,0.84595,1.3122524971925056
2022-04-01,1.1052,0.84145,1.3134470259670805
2022-04-04,1.1005,0.8389,1.3118369293121945
2022-04-05,1.0969,0.8349,1.3138100371301953
2022-04-06,1.0923,0.83473,1.3085668419728536
2022-04-07,1.0916,0.8345,1.3080886758538046
2022-04-08,1.0861,0.83355,1.302981224881531
2022-04-11,1.09,0.83693,1.3023789325272128
2022-04-12,1.0861,0.83455,1.3014199269067162
2022-04-13,1.0826,0.8328,1.2999519692603267
2022-04-14,1.0878,0.82908,1.3120567375886525
2022-04-19,1.0803,0.82955,1.302272316316075
2022-04-20,1.083,0.82965,1.3053697342252757
2022-04-21,1.0887,0.83523,1.3034732947810783
2022-04-22,1.0817,0.83925,1.288888888888889
2022-04-25,1.0746,0.8433,1.2742796157950906
2022-04-26,1.0674,0.84135,1.268675343198431
2022-04-27,1.0583,0.84215,1.256664489698985
2022-04-28,1.0485,0.8435,1.2430349733254298
2022-04-29,1.054,0.83908,1.256137674595986
2022-05-02,1.0524,0.8381,1.255697410810166
2022-05-03,1.0556,0.8413,1.2547248306192798
